50,42
50,42
50,82
50,60
50,35
50,48
50,45
50,35
50,44
50,43
50,24
50,24
50,42
50,20
50,53
50,29
50,51
50,22
50,44
50,31
50,36
50,30
50,31
50,22
50,26
50,26
50,19
50,13
50,35
50,16
50,61
50,62
50,46
50,38
50,39
50,47
50,63
50,45
50,57
50,53
50,30
50,29
50,34
50,18
50,53
50,15
50,37
50,24
50,29
50,19
50,47
50,31
50,30
50,25
50,31
50,20
50,50
50,24
50,79
50,22
50,30
50,13
50,20
50,11
50,36
50,23
50,56
50,46
50,48
50,14
50,16
50,11
50,40
50,21
50,31
50,19
50,34
50,19
50,36
50,32
50,33
50,30
50,19
50,21
50,28
50,6
50,26
50,20
50,31
50,16
50,25
50,10
50,79
50,29
50,29
50,27
50,18
50,11
50,12
50,12
50,13
50,10
50,18
50,6
50,12
50,9
50,14
50,14
50,18
50,9
50,13
50,9
50,15
50,5
50,9
50,8
50,10
50,14
50,10
50,6
50,12
50,11
50,14
50,11
50,8
50,5
50,7
50,6
50,12
50,4
50,6
50,5
50,3
50,1
50,9
50,3
50,11
50,5
50,4
50,5
50,9
50,4
50,5
50,4
50,2
50,2
50,3
50,7
50,5
50,7
50,10
50,3
50,5
50,2
50,1
50,1
50,1
50,2
50,6
50,5
50,5
50,4
50,3
50,3
50,3
50,1
50,2
50,2
50,3
50,2
50,2
50,2
50,8
50,4
50,12
50,6
50,11
50,6
50,6
50,3
50,10
50,7
50,7
50,3
50,9
50,9
50,14
50,2
50,10
50,7
50,2
50,5
50,6
50,2
50,4
50,1
50,3
50,2
50,10
50,6
50,10
50,2
50,14
50,6
50,9
50,3
50,8
50,3
50,12
50,5
50,18
50,8
50,13
50,6
50,8
50,9
50,11
50,7
50,10
50,4
50,11
50,4
50,6
50,5
50,6
50,6
50,4
50,6
50,5
50,23
50,5
50,13
50,7
50,7
50,10
50,2
50,7
50,1
50,5
50,2
50,7
50,1
50,8
50,2
50,7
50,1
50,5
50,1
50,2
50,5
50,5
50,7
50,1
50,10
50,5
50,5
50,5
50,6
50,10
50,5
50,2
50,8
50,3
50,4
50,4
50,10
50,2
50,16
50,2
50,14
50,9
50,8
50,11
50,7
50,2
50,13
50,4
50,9
50,9
50,20
50,11
50,12
50,3
50,9
50,7
50,8
50,1
50,8
50,3
50,11
50,6
50,10
50,5
50,25
50,5
50,1
50,1
50,9
50,2
50,10
50,7
50,13
50,11
50,6
50,6
50,17
50,8
50,14
50,11
50,15
50,12
50,21
50,21
50,26
50,10
50,18
50,14
50,29
50,15
50,38
50,17
50,16
50,17
50,27
50,14
50,33
50,32
50,45
50,28
50,44
50,16
50,32
50,27
50,45
50,20
50,25
50,17
50,26
50,11
50,36
50,26
50,47
50,51
50,42
50,32
50,39
50,37
50,48
50,21
50,37
50,22
50,39
50,28
50,59
50,50
50,59
50,43
50,45
50,25
50,55
50,40
50,43
50,22
50,68
50,32
50,50
50,41
50,72
50,68
50,58
50,43
50,95
50,50
50,43
50,30
50,31
50,20
50,58
50,27
50,109
50,112
50,117
50,102
50,99
50,102
50,83
50,75
50,115
50,120
50,101
50,137
50,96
50,83
50,72
50,83
50,46
50,33
50,72
50,71
50,52
50,38
50,45
50,25
50,57
50,24
50,50
50,27
50,58
50,42
50,67
50,75
50,71
50,63
50,62
50,29
50,54
50,32
50,80
50,36
50,53
50,36
50,49
50,33
50,86
50,68
50,82
50,65
50,67
50,35
50,52
50,35
50,41
50,39
50,60
50,38
50,56
50,38
50,67
50,67
50,50
50,59
50,44
50,39
50,28
50,24
50,43
50,32
50,63
50,37
50,68
50,74
50,73
50,68
50,46
50,40
50,55
50,37
50,58
50,27
50,42
50,29
50,42
50,16
50,51
50,53
50,55
50,55
50,39
50,31
50,33
50,18
50,22
50,18
50,33
50,30
50,37
50,24
50,16
50,11
50,55
50,31
50,42
50,28
50,43
50,16
50,36
50,13
50,69
50,30
50,46
50,24
50,46
50,42
50,37
50,29
50,39
50,16
50,24
50,9
50,42
50,17
50,45
50,25
50,26
50,12
50,22
50,22
50,30
50,21
50,26
50,17
50,41
50,21
50,33
50,19
50,23
50,24
50,21
50,17
50,35
50,36
50,42
50,28
50,19
50,14
50,35
50,19
50,32
50,9
50,39
50,20
50,34
50,15
50,17
50,18
50,29
50,18
50,33
50,12
50,46
50,36
50,27
50,20
50,42
50,17
50,45
50,21
50,26
50,20
50,22
50,17
50,34
50,17
50,29
50,15
50,31
50,22
50,65
50,26
50,16
50,3
50,37
50,22
50,23
50,22
50,30
50,12
50,1
50,1
50,37
50,12
50,92
50,37
50,25
50,15
50,28
50,15
50,2
50,40
50,26
50,30
50,18
50,1
50,34
50,23
50,1
50,48
50,33
50,1
50,37
50,19
50,26
50,13
50,48
50,31
50,1
50,48
50,40
50,1
50,1
50,53
50,31
50,1
50,48
50,42
50,61
50,28
50,2
50,94
50,43
50,1
50,2
50,49
50,25
50,2
50,53
50,47
50,1
50,58
50,51
50,40
50,28
50,1
50,54
50,33
50,1
50,44
50,31
50,40
50,29
50,52
50,27
50,2
50,59
50,63
50,1
50,54
50,43
50,1
50,36
50,29
50,1
50,37
50,21
50,22
50,18
50,44
50,35
50,1
50,1
50,52
50,34
50,58
50,45
50,1
50,1
50,48
50,52
50,1
50,26
50,19
50,2
50,51
50,33
50,2
50,31
50,24
50,1
50,24
50,21
50,44
50,25
50,1
50,45
50,43
50,1
50,50
50,44
50,51
50,27
50,1
50,31
50,19
50,22
50,27
50,1
50,41
50,16
50,1
50,31
50,27
50,3
50,1
50,55
50,44
50,2
50,1
50,46
50,46
50,1
50,1
50,33
50,25
50,2
50,46
50,26
50,31
50,34
50,38
50,30
50,28
50,20
50,2
50,2
50,52
50,58
50,1
50,25
50,18
50,22
50,15
50,1
50,34
50,17
50,1
50,12
50,10
50,1
50,1
50,23
50,13
50,22
50,18
50,3
50,23
50,24
50,1
50,26
50,23
50,1
50,53
50,58
50,2
50,42
50,26
50,2
50,2
50,53
50,46
50,1
50,35
50,26
50,42
50,42
50,1
50,3
50,39
50,43
50,1
50,41
50,37
50,21
50,20
50,21
50,16
50,18
50,22
50,3
50,2
50,23
50,9
50,22
50,21
50,1
50,1
50,34
50,36
50,1
50,24
50,32
50,9
50,14
50,1
50,1
50,19
50,6
50,13
50,18
50,2
50,11
50,7
50,1
50,1
50,12
50,11
50,37
50,31
50,24
50,24
50,1
50,1
50,14
50,4
50,19
50,7
50,2
50,2
50,16
50,18
50,1
50,2
50,13
50,25
50,1
50,1
50,21
50,27
50,2
50,25
50,26
50,1
50,22
50,25
50,3
50,1
50,17
50,19
50,1
50,8
50,2
50,2
50,6
50,3
50,1
50,17
50,8
50,1
50,22
50,14
50,1
50,30
50,19
50,1
50,15
50,18
50,1
50,10
50,5
50,1
50,15
50,10
50,1
50,18
50,8
50,10
50,6
50,1
50,2
50,7
50,7
50,26
50,11
50,1
50,2
50,26
50,20
50,1
50,18
50,5
50,1
50,16
50,8
50,1
50,22
50,9
50,1
50,40
50,9
50,1
50,31
50,9
50,1
50,1
50,17
50,20
50,3
50,1
50,18
50,13
50,15
50,7
50,1
50,16
50,5
50,14
50,11
50,9
50,4
50,13
50,19
50,14
50,12
50,4
50,1
50,6
50,5
50,10
50,1
50,9
50,5
50,2
50,7
50,1
50,6
50,11
50,19
50,15
50,2
50,1
50,7
50,3
50,3
50,2
50,12
50,12
50,5
50,2
50,11
50,5
50,8
50,9
50,5
50,5
50,6
50,6
50,7
50,1
50,3
50,3
50,6
50,3
50,6
50,6
50,4
50,1
50,5
50,2
50,3
50,3
50,7
50,2
50,8
50,5
50,1
50,6
50,4
50,3
50,1
50,4
50,2
50,5
50,2
50,1
50,4
50,1
50,4
50,2
50,3
50,3
50,1
50,3
50,2
50,1
50,1
50,3
50,1
50,9
50,2
50,1
50,2
50,1
50,3
50,7
50,1
50,1
50,5
50,1
50,2
50,3
50,2
50,1
50,4
50,1
50,2
50,1
50,4
50,1
50,1
50,1
50,2
50,6
50,1
50,5
50,1
50,4
50,3
50,3
50,3
50,1
50,8
50,5
50,1
50,2
50,1
50,3
50,6
50,1
50,4
50,3
50,1
50,3
50,3
50,4
50,4
50,8
50,2
50,1
50,10
50,3
50,10
50,4
50,2
50,5
50,6
50,1
50,6
50,5
50,1
50,6
50,3
50,6
50,5
40,85
40,51
40,122
40,67
40,51
40,34
40,264
40,184
40,244
40,207
40,154
40,89
40,71
40,59
40,261
40,161
40,85
40,72
40,120
40,67
40,241
40,175
40,184
40,119
40,135
40,83
40,126
40,89
40,246
40,178
40,159
40,87
40,142
40,85
40,232
40,146
40,182
40,147
40,122
40,82
40,115
40,82
40,140
40,81
40,123
40,76
40,141
40,88
40,217
40,184
40,171
40,129
40,125
40,82
40,128
40,80
40,99
40,82
40,213
40,163
40,181
40,145
40,264
40,193
40,258
40,205
40,55
40,41
40,49
40,25
40,85
40,37
40,119
40,68
40,227
40,194
40,35
40,41
40,130
40,82
40,130
40,100
40,151
40,93
40,122
40,80
40,291
40,238
40,120
40,112
40,226
40,216
40,116
40,84
40,94
40,70
40,62
40,39
40,179
40,119
40,115
40,72
40,242
40,194
40,189
40,143
40,146
40,117
40,155
40,75
40,119
40,72
40,70
40,47
40,28
40,14
40,102
40,67
40,178
40,125
40,105
40,67
40,108
40,77
40,129
40,90
40,110
40,61
40,119
40,91
40,115
40,79
40,72
40,39
40,97
40,67
40,111
40,71
40,97
40,43
40,72
40,58
40,99
40,68
40,89
40,55
40,66
40,60
40,65
40,38
40,51
40,27
40,132
40,100
40,100
40,56
40,115
40,71
40,144
40,110
40,134
40,108
40,102
40,49
40,70
40,36
40,71
40,45
40,63
40,34
40,64
40,29
40,78
40,62
40,80
40,49
40,76
40,40
40,73
40,37
40,87
40,32
40,69
40,36
40,55
40,28
40,116
40,85
40,151
40,117
40,75
40,46
40,43
40,34
40,92
40,74
40,77
40,42
40,57
40,33
40,123
40,83
40,77
40,56
40,59
40,28
40,42
40,29
40,51
40,41
40,66
40,25
40,40
40,36
40,127
40,59
40,110
40,81
40,35
40,17
40,40
40,20
40,28
40,9
40,35
40,16
40,37
40,28
40,60
40,30
40,29
40,19
40,16
40,7
40,20
40,13
40,29
40,17
40,27
40,13
40,27
40,18
40,29
40,18
40,25
40,21
40,30
40,24
40,23
40,9
40,16
40,12
40,14
40,6
40,10
40,4
40,9
40,6
40,15
40,7
40,15
40,4
40,8
40,2
40,8
40,4
40,10
40,3
40,12
40,3
40,12
40,7
40,8
40,2
40,15
40,6
40,14
40,4
40,16
40,5
40,15
40,4
40,8
40,5
40,9
40,4
40,17
40,4
40,6
40,1
40,7
40,3
40,7
40,1
40,8
40,1
40,16
40,7
40,24
40,22
40,19
40,16
40,24
40,13
40,22
40,11
40,26
40,7
40,19
40,5
40,16
40,7
40,13
40,11
40,7
40,4
40,17
40,3
40,9
40,2
40,14
40,5
40,15
40,3
40,21
40,10
40,16
40,11
40,15
40,9
40,16
40,12
40,28
40,5
40,40
40,17
40,32
40,12
40,26
40,19
40,23
40,2
40,16
40,11
40,20
40,8
40,15
40,8
40,16
40,5
40,9
40,7
40,25
40,8
40,32
40,6
40,21
40,12
40,16
40,7
40,14
40,3
40,17
40,3
40,11
40,2
40,15
40,2
40,13
40,3
40,15
40,4
40,14
40,5
40,12
40,8
40,13
40,2
40,18
40,4
40,8
40,2
40,22
40,6
40,20
40,11
40,13
40,3
40,20
40,6
40,15
40,6
40,17
40,6
40,16
40,7
40,34
40,20
40,33
40,24
40,20
40,12
40,32
40,10
40,41
40,15
40,42
40,17
40,26
40,18
40,36
40,15
40,22
40,9
40,25
40,7
40,30
40,9
40,31
40,16
40,49
40,13
40,42
40,15
40,29
40,6
40,28
40,7
40,28
40,19
40,27
40,14
40,45
40,13
40,41
40,19
40,43
40,24
40,76
40,48
40,62
40,44
40,51
40,19
40,85
40,38
40,77
40,48
40,94
40,30
40,83
40,24
40,104
40,73
40,91
40,59
40,84
40,37
40,94
40,42
40,114
40,32
40,71
40,34
40,65
40,37
40,138
40,79
40,158
40,110
40,125
40,58
40,102
40,48
40,119
40,56
40,98
40,62
40,120
40,73
40,209
40,158
40,186
40,130
40,148
40,82
40,136
40,70
40,105
40,48
40,149
40,79
40,138
40,78
40,230
40,156
40,176
40,138
40,251
40,84
40,108
40,52
40,99
40,62
40,164
40,81
40,325
40,247
40,383
40,320
40,333
40,278
40,225
40,176
40,271
40,261
40,226
40,231
40,224
40,166
40,228
40,179
40,103
40,80
40,207
40,154
40,146
40,79
40,123
40,68
40,114
40,70
40,133
40,68
40,128
40,69
40,194
40,148
40,185
40,156
40,167
40,110
40,154
40,82
40,173
40,99
40,110
40,64
40,163
40,99
40,274
40,195
40,216
40,173
40,151
40,102
40,146
40,88
40,141
40,74
40,145
40,71
40,113
40,53
40,216
40,147
40,158
40,126
40,151
40,91
40,97
40,44
40,132
40,75
40,141
40,91
40,221
40,191
40,200
40,143
40,139
40,105
40,143
40,81
40,128
40,79
40,111
40,73
40,98
40,60
40,200
40,131
40,160
40,118
40,93
40,54
40,57
40,39
40,60
40,45
40,91
40,42
40,78
40,36
40,28
40,21
40,131
40,89
40,97
40,60
40,87
40,58
40,79
40,39
40,180
40,53
40,80
40,59
40,132
40,99
40,92
40,61
40,80
40,57
40,44
40,20
40,99
40,41
40,113
40,57
40,72
40,38
40,69
40,41
40,56
40,41
40,73
40,40
40,59
40,30
40,86
40,47
40,78
40,43
40,45
40,48
40,93
40,65
40,106
40,65
40,48
40,38
40,70
40,41
40,66
40,42
40,75
40,54
40,82
40,42
40,45
40,28
40,61
40,36
40,65
40,37
40,95
40,46
40,84
40,24
40,61
40,38
40,89
40,48
40,109
40,58
40,39
40,20
40,56
40,42
40,83
40,36
40,100
40,30
40,86
40,37
40,45
40,11
40,66
40,33
40,67
40,35
40,61
40,18
40,6
40,2
40,2
40,44
40,17
40,1
40,181
40,61
40,2
40,58
40,40
40,3
40,70
40,42
40,1
40,105
40,68
40,3
40,2
40,95
40,50
40,1
40,99
40,48
40,1
40,2
40,124
40,58
40,2
40,111
40,47
40,1
40,1
40,74
40,31
40,1
40,1
40,145
40,87
40,2
40,122
40,94
40,1
40,1
40,133
40,76
40,3
40,2
40,124
40,65
40,3
40,3
40,166
40,76
40,1
40,1
40,214
40,99
40,4
40,1
40,139
40,68
40,1
40,3
40,167
40,108
40,6
40,4
40,195
40,117
40,2
40,136
40,66
40,1
40,2
40,120
40,60
40,1
40,110
40,70
40,1
40,2
40,129
40,60
40,2
40,125
40,73
40,4
40,2
40,211
40,160
40,3
40,158
40,115
40,1
40,139
40,65
40,1
40,3
40,99
40,70
40,1
40,57
40,37
40,1
40,2
40,161
40,101
40,1
40,161
40,107
40,183
40,166
40,1
40,152
40,129
40,1
40,88
40,63
40,1
40,90
40,55
40,100
40,64
40,5
40,3
40,110
40,55
40,1
40,2
40,104
40,55
40,2
40,3
40,211
40,140
40,140
40,124
40,2
40,3
40,101
40,68
40,1
40,1
40,83
40,60
40,86
40,62
40,2
40,76
40,47
40,109
40,63
40,2
40,2
40,179
40,142
40,5
40,2
40,137
40,104
40,6
40,90
40,58
40,3
40,1
40,93
40,55
40,1
40,92
40,80
40,1
40,86
40,56
40,1
40,97
40,53
40,2
40,193
40,142
40,4
40,1
40,71
40,62
40,1
40,2
40,69
40,30
40,1
40,53
40,52
40,43
40,22
40,2
40,52
40,33
40,3
40,1
40,57
40,26
40,1
40,74
40,60
40,1
40,1
40,53
40,37
40,1
40,1
40,169
40,150
40,2
40,123
40,91
40,2
40,1
40,151
40,148
40,1
40,64
40,76
40,3
40,3
40,125
40,100
40,1
40,2
40,157
40,122
40,1
40,3
40,110
40,95
40,2
40,75
40,39
40,1
40,67
40,46
40,1
40,1
40,68
40,49
40,2
40,1
40,78
40,23
40,72
40,38
40,1
40,3
40,156
40,100
40,2
40,117
40,84
40,2
40,67
40,37
40,1
40,50
40,23
40,2
40,2
40,46
40,33
40,2
40,3
40,36
40,16
40,2
40,23
40,22
40,1
40,3
40,133
40,67
40,3
40,1
40,132
40,97
40,1
40,32
40,22
40,1
40,2
40,41
40,33
40,1
40,3
40,55
40,38
40,2
40,74
40,34
40,3
40,2
40,66
40,42
40,5
40,2
40,113
40,82
40,1
40,1
40,84
40,62
40,3
40,1
40,55
40,42
40,2
40,33
40,17
40,1
40,26
40,8
40,1
40,46
40,34
40,1
40,1
40,37
40,21
40,1
40,1
40,107
40,72
40,2
40,69
40,57
40,1
40,1
40,11
40,11
40,1
40,46
40,24
40,2
40,3
40,39
40,18
40,1
40,35
40,14
40,29
40,17
40,2
40,1
40,87
40,56
40,3
40,2
40,64
40,41
40,2
40,30
40,25
40,1
40,65
40,22
40,3
40,3
40,54
40,18
40,3
40,1
40,107
40,43
40,1
40,4
40,56
40,27
40,1
40,77
40,62
40,68
40,37
40,37
40,25
40,1
40,28
40,19
40,28
40,18
40,1
40,20
40,17
40,1
40,66
40,28
40,3
40,63
40,47
40,1
40,22
40,12
40,21
40,10
40,1
40,2
40,18
40,8
40,1
40,2
40,25
40,9
40,1
40,1
40,20
40,9
40,1
40,1
40,65
40,42
40,1
40,1
40,74
40,53
40,1
40,20
40,11
40,26
40,10
40,46
40,23
40,2
40,2
40,27
40,13
40,1
40,26
40,21
40,3
40,51
40,25
40,26
40,12
40,10
40,7
40,9
40,4
40,10
40,6
40,1
40,8
40,7
40,10
40,8
40,2
40,1
40,16
40,9
40,1
40,18
40,6
40,2
40,12
40,11
40,18
40,8
40,1
40,15
40,5
40,1
40,1
40,14
40,2
40,11
40,6
40,1
40,8
40,5
40,4
40,4
40,1
40,8
40,2
40,1
40,7
40,4
40,1
40,2
40,13
40,3
40,3
40,12
40,4
40,1
40,1
40,5
40,2
40,8
40,3
40,2
40,1
40,8
40,4
40,8
40,5
40,1
40,7
40,9
40,4
40,10
40,5
40,1
40,1
40,2
40,3
40,4
40,4
40,2
40,1
40,8
40,6
40,8
40,4
40,7
40,2
40,1
40,12
40,5
40,5
40,3
40,5
40,1
40,6
40,2
40,4
40,1
40,4
40,2
40,1
40,1
40,11
40,7
40,8
40,5
40,6
40,5
40,1
40,1
40,13
40,2
40,1
40,13
40,3
40,1
40,5
40,5
40,6
40,10
40,8
40,1
40,5
40,6
40,1
40,7
40,2
40,12
40,3
40,20
40,20
40,1
40,24
40,11
40,3
40,15
40,11
40,1
40,1
40,18
40,8
40,1
40,1
40,17
40,12
40,10
40,8
40,1
40,17
40,5
40,19
40,11
30,121
30,104
30,264
30,176
30,95
30,78
30,517
30,384
30,525
30,413
30,288
30,191
30,172
30,123
30,458
30,328
30,247
30,177
30,182
30,143
30,439
30,395
30,342
30,248
30,290
30,214
30,271
30,190
30,548
30,446
30,269
30,229
30,277
30,248
30,453
30,348
30,448
30,383
30,273
30,207
30,220
30,187
30,247
30,180
30,189
30,157
30,272
30,219
30,500
30,398
30,425
30,317
30,219
30,187
30,231
30,181
30,212
30,161
30,267
30,280
30,409
30,370
30,520
30,437
30,557
30,478
30,111
30,94
30,53
30,43
30,100
30,76
30,201
30,177
30,502
30,401
30,58
30,43
30,219
30,185
30,253
30,239
30,321
30,262
30,249
30,246
30,561
30,505
30,303
30,240
30,444
30,361
30,197
30,169
30,153
30,127
30,81
30,68
30,358
30,288
30,268
30,197
30,482
30,427
30,402
30,348
30,284
30,227
30,204
30,225
30,253
30,198
30,137
30,125
30,40
30,54
30,118
30,109
30,431
30,384
30,202
30,160
30,184
30,167
30,198
30,192
30,203
30,178
30,228
30,208
30,195
30,176
30,83
30,52
30,216
30,149
30,190
30,173
30,148
30,115
30,166
30,137
30,189
30,129
30,104
30,94
30,134
30,90
30,92
30,70
30,62
30,70
30,233
30,202
30,198
30,171
30,205
30,215
30,285
30,234
30,328
30,246
30,182
30,134
30,117
30,82
30,102
30,95
30,83
30,63
30,118
30,70
30,151
30,124
30,138
30,120
30,93
30,105
30,109
30,97
30,84
30,43
30,88
30,47
30,77
30,63
30,148
30,142
30,232
30,190
30,133
30,119
30,61
30,55
30,185
30,174
30,142
30,117
30,97
30,75
30,218
30,173
30,118
30,104
30,68
30,66
30,81
30,54
30,72
30,64
30,85
30,69
30,68
30,75
30,97
30,63
30,190
30,149
30,49
30,52
30,61
30,41
30,23
30,16
30,51
30,36
30,69
30,48
30,83
30,38
30,41
30,43
30,29
30,21
30,21
30,17
30,25
30,25
30,50
30,39
30,62
30,23
30,53
30,39
30,35
30,28
30,26
30,24
30,23
30,15
30,29
30,23
30,15
30,14
30,16
30,12
30,20
30,12
30,28
30,15
30,24
30,13
30,22
30,18
30,12
30,9
30,10
30,4
30,20
30,5
30,17
30,11
30,21
30,9
30,19
30,10
30,10
30,13
30,19
30,6
30,13
30,4
30,13
30,7
30,25
30,8
30,14
30,10
30,7
30,2
30,9
30,2
30,11
30,7
30,14
30,4
30,24
30,19
30,37
30,26
30,31
30,25
30,23
30,14
30,21
30,8
30,25
30,10
30,38
30,19
30,26
30,8
30,34
30,29
30,16
30,7
30,10
30,3
30,8
30,6
30,16
30,3
30,13
30,14
30,32
30,21
30,33
30,16
30,36
30,22
30,22
30,23
30,19
30,14
30,24
30,20
30,37
30,15
30,46
30,32
30,34
30,17
30,21
30,10
30,31
30,17
30,14
30,14
30,11
30,6
30,21
30,12
30,25
30,17
30,36
30,8
30,46
30,11
30,22
30,7
30,21
30,7
30,15
30,6
30,12
30,7
30,12
30,3
30,15
30,5
30,24
30,7
30,17
30,6
30,16
30,4
30,16
30,8
30,14
30,6
30,15
30,6
30,21
30,8
30,37
30,10
30,18
30,19
30,19
30,6
30,23
30,11
30,24
30,16
30,29
30,21
30,46
30,27
30,40
30,20
30,35
30,20
30,29
30,18
30,46
30,16
30,57
30,32
30,34
30,31
30,39
30,29
30,22
30,12
30,39
30,9
30,29
30,18
30,43
30,18
30,56
30,28
30,38
30,21
30,30
30,19
30,18
30,17
30,35
30,17
30,47
30,23
30,34
30,24
30,71
30,42
30,62
30,36
30,104
30,82
30,111
30,78
30,64
30,42
30,109
30,56
30,103
30,61
30,118
30,97
30,112
30,64
30,174
30,108
30,108
30,89
30,117
30,98
30,156
30,78
30,180
30,93
30,113
30,77
30,92
30,55
30,214
30,155
30,275
30,247
30,204
30,153
30,162
30,106
30,181
30,141
30,213
30,141
30,221
30,125
30,332
30,250
30,365
30,269
30,226
30,162
30,209
30,168
30,153
30,101
30,249
30,182
30,211
30,178
30,439
30,361
30,362
30,259
30,272
30,181
30,136
30,117
30,153
30,104
30,254
30,183
30,654
30,489
30,583
30,520
30,569
30,533
30,316
30,270
30,440
30,362
30,309
30,363
30,283
30,266
30,357
30,354
30,156
30,115
30,404
30,299
30,263
30,181
30,203
30,178
30,207
30,151
30,231
30,159
30,249
30,201
30,411
30,282
30,407
30,330
30,316
30,215
30,298
30,234
30,285
30,205
30,206
30,163
30,334
30,250
30,562
30,466
30,459
30,389
30,325
30,248
30,244
30,214
30,233
30,216
30,267
30,222
30,218
30,150
30,355
30,295
30,393
30,288
30,256
30,195
30,141
30,100
30,230
30,196
30,319
30,235
30,493
30,361
30,457
30,334
30,316
30,233
30,252
30,167
30,239
30,190
30,218
30,173
30,103
30,94
30,310
30,263
30,360
30,260
30,175
30,137
30,111
30,103
30,97
30,67
30,177
30,143
30,134
30,117
30,36
30,35
30,261
30,172
30,165
30,120
30,142
30,112
30,131
30,97
30,150
30,87
30,115
30,96
30,260
30,197
30,237
30,122
30,133
30,70
30,60
30,51
30,141
30,85
30,160
30,121
30,127
30,103
30,130
30,88
30,124
30,73
30,139
30,76
30,139
30,75
30,135
30,76
30,165
30,84
30,96
30,51
30,218
30,162
30,230
30,151
30,62
30,54
30,153
30,87
30,139
30,75
30,118
30,77
30,111
30,75
30,86
30,55
30,84
30,70
30,119
30,66
30,132
30,83
30,166
30,90
30,111
30,65
30,150
30,91
30,157
30,120
30,69
30,39
30,135
30,71
30,142
30,71
30,140
30,95
30,131
30,84
30,39
30,28
30,92
30,62
30,121
30,71
30,82
30,53
30,6
30,6
30,1
30,48
30,43
30,1
30,197
30,123
30,2
30,2
30,74
30,56
30,3
30,1
30,74
30,53
30,7
30,6
30,196
30,158
30,1
30,3
30,190
30,127
30,3
30,3
30,210
30,133
30,3
30,3
30,199
30,162
30,1
30,2
30,177
30,127
30,4
30,3
30,99
30,65
30,3
30,4
30,227
30,164
30,6
30,4
30,194
30,144
30,1
30,1
30,240
30,179
30,4
30,1
30,225
30,169
30,3
30,2
30,239
30,192
30,4
30,3
30,253
30,187
30,5
30,9
30,262
30,189
30,6
30,6
30,345
30,254
30,7
30,10
30,361
30,265
30,5
30,3
30,250
30,174
30,1
30,192
30,162
30,1
30,2
30,223
30,155
30,4
30,2
30,235
30,193
30,3
30,3
30,220
30,173
30,5
30,7
30,418
30,299
30,2
30,1
30,388
30,278
30,4
30,1
30,205
30,165
30,1
30,184
30,142
30,1
30,101
30,68
30,3
30,202
30,149
30,1
30,3
30,258
30,225
30,9
30,8
30,411
30,318
30,8
30,4
30,368
30,280
30,5
30,4
30,174
30,136
30,4
30,7
30,191
30,144
30,2
30,7
30,191
30,134
30,6
30,5
30,177
30,132
30,5
30,6
30,197
30,147
30,12
30,8
30,377
30,278
30,6
30,9
30,353
30,248
30,2
30,3
30,212
30,165
30,4
30,4
30,138
30,153
30,1
30,195
30,151
30,1
30,7
30,153
30,107
30,3
30,2
30,223
30,179
30,7
30,5
30,386
30,313
30,5
30,3
30,327
30,274
30,6
30,4
30,186
30,136
30,3
30,1
30,180
30,156
30,2
30,4
30,183
30,119
30,4
30,1
30,166
30,153
30,2
30,1
30,165
30,116
30,8
30,2
30,483
30,404
30,1
30,3
30,162
30,106
30,2
30,123
30,87
30,3
30,1
30,112
30,95
30,2
30,3
30,104
30,85
30,2
30,2
30,95
30,82
30,5
30,99
30,69
30,2
30,3
30,148
30,135
30,3
30,3
30,105
30,72
30,4
30,6
30,309
30,274
30,5
30,3
30,205
30,193
30,6
30,7
30,305
30,251
30,6
30,3
30,171
30,122
30,5
30,7
30,276
30,217
30,8
30,6
30,307
30,266
30,10
30,3
30,252
30,204
30,4
30,5
30,95
30,117
30,4
30,1
30,121
30,87
30,5
30,3
30,108
30,101
30,1
30,4
30,126
30,90
30,3
30,5
30,136
30,107
30,11
30,11
30,299
30,250
30,4
30,7
30,273
30,207
30,8
30,4
30,107
30,92
30,1
30,81
30,51
30,4
30,1
30,105
30,96
30,3
30,3
30,62
30,53
30,4
30,6
30,51
30,59
30,2
30,6
30,303
30,224
30,4
30,5
30,269
30,246
30,2
30,1
30,56
30,36
30,5
30,4
30,109
30,77
30,3
30,4
30,88
30,101
30,2
30,1
30,135
30,111
30,6
30,3
30,133
30,162
30,5
30,2
30,237
30,215
30,7
30,5
30,225
30,190
30,4
30,1
30,127
30,121
30,1
30,56
30,36
30,4
30,3
30,44
30,24
30,4
30,9
30,109
30,86
30,9
30,2
30,78
30,93
30,3
30,5
30,210
30,176
30,2
30,5
30,128
30,117
30,1
30,1
30,41
30,20
30,61
30,46
30,3
30,3
30,81
30,55
30,4
30,2
30,53
30,41
30,4
30,3
30,48
30,42
30,2
30,3
30,123
30,88
30,1
30,2
30,120
30,82
30,4
30,63
30,54
30,1
30,1
30,75
30,69
30,3
30,2
30,60
30,62
30,2
30,2
30,88
30,60
30,4
30,4
30,100
30,55
30,5
30,4
30,173
30,150
30,2
30,3
30,134
30,108
30,3
30,5
30,55
30,52
30,1
30,59
30,40
30,1
30,1
30,43
30,31
30,2
30,1
30,58
30,48
30,1
30,91
30,62
30,2
30,3
30,144
30,90
30,1
30,3
30,36
30,34
30,1
30,2
30,50
30,36
30,1
30,3
30,18
30,27
30,2
30,23
30,18
30,2
30,27
30,30
30,4
30,1
30,89
30,61
30,2
30,1
30,113
30,74
30,2
30,2
30,42
30,24
30,1
30,3
30,31
30,19
30,1
